id,age,workclass,education,educationnum,maritalstatus,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,nativecountry
41588,50,4,6,4,6,6,4,4,0,0,0,31,39
41589,38,4,11,8,2,3,0,4,1,0,0,47,39
41590,29,5,14,14,2,10,0,4,1,0,0,44,39
41591,14,4,12,13,2,4,5,4,0,0,0,39,39
41592,6,0,7,11,4,0,3,4,0,0,0,29,39
41593,13,4,11,8,0,6,2,4,1,0,0,39,39
41594,6,0,15,9,4,0,3,4,1,0,36,39,39
41595,35,4,15,9,2,3,0,4,1,0,0,39,39
41596,46,2,11,8,2,1,5,4,0,0,0,44,39
41597,52,4,11,8,2,14,0,4,1,0,0,27,39
41598,23,4,7,11,4,12,1,4,1,0,0,78,39
41599,16,4,2,7,2,7,0,4,1,0,0,39,39
41600,64,4,14,14,2,12,0,4,1,0,0,44,39
41601,54,4,8,10,2,7,0,4,1,0,0,27,39
41602,9,4,0,5,4,6,3,4,1,0,0,39,39
41603,34,2,12,13,2,10,5,4,0,0,0,31,39
41604,9,2,11,8,2,3,3,2,1,0,0,39,39
41605,39,6,12,13,2,12,5,4,0,0,0,69,39
41606,1,4,1,6,4,6,1,3,1,0,0,24,39
41607,26,7,15,9,5,3,1,4,1,0,0,36,39
41608,29,4,12,13,4,4,1,4,1,75,0,59,39
41609,13,4,9,12,4,12,2,4,0,0,0,39,39
41610,17,4,6,4,4,12,4,2,0,0,0,34,39
41611,19,4,11,8,3,1,2,1,1,0,0,59,19
41612,27,4,15,9,0,7,3,2,1,0,0,39,39
41613,21,4,15,9,4,1,1,4,1,0,0,47,39
41614,26,6,14,14,2,10,0,4,1,0,0,19,39
41615,29,2,9,12,0,10,4,4,0,0,0,39,39
41616,5,0,15,9,4,0,3,1,1,0,0,19,39
41617,44,4,11,8,2,6,0,4,1,0,58,37,39
41618,14,4,9,12,4,8,1,4,1,0,0,39,0
41619,24,6,11,8,2,4,0,4,1,0,0,49,39
41620,8,4,9,12,4,8,1,4,0,0,0,59,39
41621,17,1,15,9,0,4,1,0,1,0,0,39,39
41622,22,4,8,10,4,10,1,4,0,73,0,31,39
41623,3,4,11,8,4,7,3,4,0,0,0,39,39
41624,28,4,15,9,0,8,1,4,0,0,0,31,39
41625,1,4,11,8,4,8,1,4,0,0,0,29,39
41626,10,4,15,9,0,8,4,2,0,0,0,36,39
41627,16,4,0,5,4,5,1,4,1,0,0,39,39
41628,25,4,11,8,0,3,1,4,1,0,0,49,39
41629,32,5,11,8,2,12,0,4,1,0,0,39,39
41630,19,4,9,12,2,4,0,4,1,0,0,39,39
41631,11,4,8,10,0,10,4,4,0,0,38,39,39
41632,39,7,7,11,0,1,1,4,0,0,0,29,39
41633,1,4,1,6,4,12,3,4,0,0,0,17,39
41634,48,4,15,9,2,13,0,4,1,0,0,39,39
41635,0,4,0,5,4,8,3,4,1,0,0,29,39
41636,10,4,9,12,2,4,0,4,1,0,19,49,39
41637,6,4,9,12,4,1,3,2,0,0,0,29,39
41638,22,4,1,6,0,5,4,4,1,0,0,0,39
41639,29,4,11,8,2,14,0,4,1,0,0,44,39
41640,15,4,11,8,2,4,0,4,1,0,0,69,39
41641,17,4,9,12,4,1,4,1,0,0,0,39,30
41642,9,4,8,10,4,5,3,4,1,0,0,39,39
41643,63,0,11,8,6,0,1,4,0,0,0,13,2
41644,44,4,0,5,0,1,1,4,0,0,0,35,39
41645,2,0,15,9,4,0,2,4,1,0,0,39,39
41646,14,6,8,10,2,12,0,4,1,0,0,47,39
41647,39,1,11,8,0,10,1,4,1,0,0,39,39
41648,6,4,11,8,4,8,3,4,1,0,0,19,39
41649,31,4,15,9,2,14,0,4,1,0,0,44,39
41650,56,4,15,9,2,12,0,4,1,0,0,19,39
41651,12,0,11,8,4,0,1,2,1,0,0,39,39
41652,11,4,8,10,4,14,3,2,1,0,0,39,1
41653,31,0,1,6,0,0,4,2,0,0,0,9,14
41654,24,4,8,10,4,3,1,4,1,0,0,41,39
41655,11,4,15,9,2,4,0,4,1,0,47,49,39
41656,20,2,8,10,2,4,0,4,1,0,0,44,39
41657,3,4,15,9,4,12,4,4,0,0,0,34,39
41658,28,4,8,10,4,12,1,4,0,110,0,47,39
41659,17,4,9,12,2,4,0,4,1,0,0,44,39
41660,55,4,8,10,2,1,0,4,1,0,0,44,2
41661,37,1,15,9,2,3,0,4,1,0,0,39,39
41662,7,4,9,12,4,4,3,4,0,0,0,39,39
41663,6,4,7,11,4,10,1,1,0,0,0,29,40
41664,4,0,15,9,4,0,3,4,1,0,0,39,39
41665,32,2,15,9,0,1,4,2,0,0,0,39,39
41666,28,4,11,8,5,8,1,4,0,0,0,34,39
41667,24,6,11,8,2,5,0,4,1,0,0,35,26
41668,34,1,15,9,5,10,1,2,0,0,0,39,39
41669,23,4,15,9,4,4,1,4,0,0,13,39,39
41670,12,7,12,13,2,13,0,4,1,0,0,49,11
41671,9,4,6,4,2,3,0,4,1,42,0,34,26
41672,42,4,1,6,2,14,0,4,1,0,0,39,39
41673,19,4,15,9,0,8,1,4,0,0,0,39,39
41674,31,2,9,12,2,10,0,4,1,0,0,54,39
41675,5,7,15,9,4,10,1,4,0,0,0,15,39
41676,35,4,6,4,2,14,0,4,1,0,0,44,39
41677,22,4,11,8,4,8,1,4,0,0,0,46,39
41678,8,4,11,8,4,6,3,4,1,0,0,39,39
41679,20,6,8,10,2,5,0,4,1,0,0,59,39
41680,20,4,15,9,2,3,0,4,1,0,0,39,39
41681,16,6,9,12,0,3,1,4,1,0,26,59,39
41682,31,7,9,12,2,4,0,4,1,0,0,37,39
41683,12,4,8,10,4,6,3,4,1,0,0,39,39
41684,42,4,11,8,6,3,1,4,0,0,0,39,39
41685,31,4,11,8,5,1,1,4,0,0,0,39,39
41686,32,4,3,1,4,7,2,4,0,0,0,39,26
41687,6,7,8,10,2,11,0,4,1,0,0,39,39
41688,9,4,15,9,0,12,1,4,1,0,0,44,39
41689,17,4,11,8,2,7,0,4,1,0,0,39,39
41690,3,0,15,9,4,0,3,4,1,0,0,39,39
41691,22,4,11,8,2,6,0,4,1,0,0,39,39
41692,33,6,15,9,2,3,0,4,1,0,0,39,39
41693,37,4,11,8,2,14,0,4,1,98,0,59,39
41694,20,4,11,8,2,14,0,4,1,0,0,39,39
41695,17,6,15,9,4,5,1,4,1,0,0,34,39
41696,6,4,9,12,4,12,3,1,1,0,0,19,39
41697,3,0,15,9,4,0,3,2,0,0,0,39,39
41698,20,4,15,9,0,14,1,4,1,0,41,69,39
41699,2,0,15,9,4,0,3,4,1,0,0,24,39
41700,18,4,9,12,2,4,0,4,1,0,50,49,39
41701,7,4,9,12,4,1,3,4,0,0,0,39,39
41702,6,1,7,11,4,1,3,2,1,0,0,19,39
41703,6,2,9,12,4,10,3,2,0,0,0,31,39
41704,10,4,15,9,4,13,3,3,0,0,0,31,23
41705,8,4,11,8,4,8,4,4,0,0,0,49,39
41706,10,7,14,14,4,10,1,2,0,0,0,78,0
41707,51,0,11,8,2,0,0,4,1,0,0,22,39
41708,28,4,8,10,0,7,3,4,0,0,0,39,39
41709,38,4,15,9,0,3,1,4,1,0,0,39,39
41710,29,4,9,12,0,7,2,4,1,0,74,49,6
41711,14,6,11,8,2,3,0,4,1,0,0,49,39
41712,16,2,11,8,2,8,0,0,1,0,0,39,39
41713,23,4,15,9,2,3,0,4,1,0,0,49,39
41714,6,4,12,13,4,8,1,4,0,0,0,9,39
41715,22,6,11,8,5,3,1,4,1,0,34,49,39
41716,15,4,11,8,2,7,0,4,1,0,0,39,39
41717,38,6,15,9,2,10,0,4,1,0,0,49,39
41718,29,1,15,9,5,4,4,4,0,0,0,49,39
41719,12,4,7,11,4,4,3,0,1,0,0,24,39
41720,32,5,12,13,4,4,1,4,0,119,0,34,39
41721,42,4,11,8,2,3,0,4,1,0,0,49,39
41722,13,4,8,10,2,3,0,4,1,0,0,39,39
41723,30,4,11,8,6,3,1,4,1,0,0,39,39
41724,41,4,5,3,0,8,1,4,0,0,0,39,39
41725,41,4,3,1,2,8,0,4,1,0,0,39,5
41726,3,5,11,8,0,6,3,4,1,0,0,24,39
41727,26,4,15,9,0,8,1,4,0,0,0,29,39
41728,2,4,15,9,4,1,3,4,0,0,57,39,5
41729,23,7,12,13,2,11,0,4,1,0,0,39,39
41730,6,2,15,9,4,8,3,4,1,0,0,19,39
41731,44,4,2,7,2,3,5,2,0,0,0,39,39
41732,37,4,9,12,2,12,0,4,1,0,0,59,39
41733,15,4,12,13,2,12,0,4,1,0,0,59,39
41734,8,6,11,8,4,3,3,4,1,0,0,35,39
41735,13,4,11,8,2,3,0,4,1,0,0,41,39
41736,2,4,11,8,4,12,1,4,1,0,0,37,39
41737,6,0,9,12,2,0,0,4,1,0,0,39,39
41738,48,4,8,10,2,8,0,4,1,0,0,34,39
41739,8,4,9,12,4,12,1,4,1,0,26,43,39
41740,4,4,11,8,4,8,1,4,1,0,0,34,39
41741,31,4,6,4,2,12,0,4,1,0,0,39,0
41742,6,6,11,8,2,6,3,4,1,0,0,39,39
41743,7,4,15,9,4,8,1,4,0,0,0,39,39
41744,13,4,9,12,2,10,0,4,1,0,0,59,39
41745,14,4,12,13,4,10,1,4,0,41,0,44,39
41746,41,4,2,7,2,3,0,4,1,0,0,39,39
41747,16,4,10,15,2,10,0,4,1,112,0,49,39
41748,15,7,9,12,2,3,0,4,1,0,0,51,39
41749,12,4,9,12,2,1,5,1,0,0,0,44,39
41750,44,4,11,8,0,8,2,4,0,0,0,95,39
41751,26,5,15,9,2,12,0,4,1,0,0,43,39
41752,21,4,8,10,2,4,0,4,1,0,0,39,39
41753,0,4,1,6,4,8,3,4,0,0,0,14,39
41754,19,4,15,9,2,4,5,4,0,0,0,39,39
41755,28,1,15,9,2,13,0,4,1,0,0,39,39
41756,45,4,12,13,2,4,0,4,1,0,0,54,39
41757,29,7,8,10,0,1,3,4,0,0,0,19,39
41758,25,6,14,14,4,10,1,4,1,0,0,37,39
41759,14,4,15,9,0,8,1,4,1,0,0,49,39
41760,25,6,7,11,2,1,0,4,1,0,0,39,39
41761,20,4,9,12,2,10,0,4,1,0,0,39,0
41762,34,4,11,8,2,6,0,4,1,0,51,41,39
41763,28,4,15,9,2,3,0,4,1,0,0,39,39
41764,56,1,11,8,0,1,1,4,0,117,0,19,39
41765,2,4,11,8,0,13,4,4,0,0,0,54,39
41766,12,4,9,12,2,4,0,4,1,0,0,39,39
41767,22,4,14,14,0,10,1,2,0,108,0,69,39
41768,15,4,7,11,2,4,0,4,1,0,0,44,39
41769,29,4,15,9,0,7,1,4,1,0,0,39,39
41770,25,4,14,14,2,13,0,4,1,0,0,64,39
41771,7,4,11,8,2,3,0,2,1,0,0,39,39
41772,24,2,9,12,2,10,0,4,1,0,0,44,39
41773,47,0,11,8,0,0,1,4,0,0,0,23,39
41774,11,4,15,9,2,6,0,4,1,0,0,39,39
41775,40,4,11,8,2,14,0,4,1,0,0,39,39
41776,12,4,0,5,2,14,0,4,1,0,0,44,39
41777,18,4,11,8,4,3,4,4,0,1,0,39,39
41778,22,4,9,12,2,10,5,4,0,0,0,29,39
41779,21,4,11,8,2,3,0,4,1,0,0,39,39
41780,23,4,9,12,2,4,0,4,1,0,0,39,39
41781,32,4,11,8,5,12,1,4,0,0,0,39,39
41782,15,4,11,8,4,1,2,4,0,0,0,49,39
41783,23,4,15,9,0,8,4,4,0,0,0,29,39
41784,12,4,7,11,0,4,4,4,0,0,0,36,39
41785,19,5,15,9,3,1,4,4,0,0,0,24,39
41786,30,4,15,9,2,1,0,4,1,98,0,41,39
41787,6,4,15,9,0,1,3,4,0,0,0,39,39
41788,24,6,15,9,6,5,4,4,1,0,0,39,39
41789,24,2,12,13,4,10,3,4,0,101,0,49,39
41790,1,4,2,7,4,6,3,4,1,0,0,21,39
41791,17,4,7,11,0,3,4,2,0,97,0,39,39
41792,21,6,11,8,2,4,0,4,1,0,0,49,39
41793,17,4,11,8,2,3,0,4,1,0,0,49,39
41794,45,7,11,8,2,14,0,4,1,0,0,39,39
41795,49,6,11,8,6,13,1,4,0,0,0,44,39
41796,1,4,11,8,4,11,1,4,1,0,0,39,33
41797,24,4,11,8,2,3,0,4,1,0,0,39,39
41798,25,4,15,9,4,8,3,4,1,0,0,29,39
41799,28,4,7,11,2,3,0,4,1,0,0,44,39
41800,7,2,9,12,4,10,1,4,0,0,0,59,39
41801,43,4,11,8,2,8,0,2,1,0,0,39,0
41802,22,4,11,8,4,3,1,4,1,0,0,39,39
41803,27,1,9,12,2,10,0,4,1,0,50,39,39
41804,12,4,15,9,0,6,1,4,1,0,0,44,39
41805,20,4,9,12,4,12,1,2,1,0,0,47,0
41806,4,7,11,8,4,3,3,4,1,0,0,11,39
41807,31,4,9,12,2,4,0,4,1,0,0,39,39
41808,19,4,9,12,2,4,0,4,1,81,0,39,39
41809,6,4,9,12,4,6,3,4,1,0,0,39,39
41810,32,4,9,12,2,4,0,4,1,112,0,49,39
41811,12,4,9,12,4,1,1,4,0,0,0,39,39
41812,17,6,15,9,2,3,0,4,1,0,0,39,39
41813,55,0,8,10,6,0,1,4,0,0,84,39,39
41814,12,2,1,6,4,6,3,2,1,0,0,39,39
41815,28,4,9,12,4,1,4,4,0,0,0,29,0
41816,12,4,1,6,0,3,1,4,1,0,0,51,39
41817,20,7,7,11,4,1,1,4,0,0,0,39,39
41818,25,4,7,11,2,4,0,4,1,0,0,43,39
41819,53,0,11,8,6,0,1,4,1,0,0,5,39
41820,26,4,9,12,2,10,0,4,1,0,0,39,39
41821,46,4,11,8,2,3,0,4,1,0,0,47,39
41822,47,6,15,9,2,4,0,4,1,0,17,34,39
41823,21,4,9,12,2,4,0,4,1,0,0,59,39
41824,7,4,15,9,4,1,2,1,0,0,0,39,0
41825,12,4,11,8,3,14,3,4,1,0,0,29,39
41826,13,4,7,11,3,12,1,2,0,0,0,39,39
41827,49,6,11,8,6,12,1,4,1,0,0,39,39
41828,8,4,9,12,4,4,3,4,1,0,0,39,39
41829,22,1,11,8,2,1,0,4,1,0,0,39,39
41830,5,2,9,12,4,1,3,4,0,0,0,29,39
41831,14,4,15,9,4,1,1,4,0,0,0,39,39
41832,12,4,5,3,4,3,1,4,1,0,0,39,39
41833,35,4,8,10,2,10,0,4,1,0,0,39,39
41834,34,6,7,11,4,5,3,4,0,0,0,39,39
41835,23,4,11,8,2,7,0,2,1,0,0,39,14
41836,40,0,15,9,2,0,5,4,0,52,0,39,39
41837,47,6,15,9,6,4,1,4,0,0,0,59,39
41838,14,4,11,8,0,8,1,4,0,0,0,27,39
41839,57,2,5,3,2,11,0,4,1,0,0,39,39
41840,26,7,15,9,4,8,1,2,0,0,0,29,39
41841,63,5,12,13,2,4,0,4,1,122,0,53,39
41842,11,1,9,12,4,4,1,4,1,0,0,49,39
41843,60,2,5,3,6,1,1,4,0,0,0,39,39
41844,51,4,11,8,0,9,4,2,0,0,0,23,39
41845,34,7,11,8,0,1,1,4,0,0,0,37,39
41846,4,4,11,8,4,1,3,4,0,0,0,39,26
41847,26,4,2,7,2,12,0,4,1,0,0,39,22
41848,25,4,11,8,0,8,1,4,1,0,0,39,39
41849,31,4,12,13,0,4,4,4,0,0,0,39,39
41850,13,4,1,6,5,12,1,4,1,0,0,39,39
41851,17,0,5,3,2,0,5,4,0,0,0,39,26
41852,15,4,11,8,2,7,0,4,1,0,0,41,39
41853,39,4,11,8,4,12,3,4,1,0,0,39,39
41854,33,4,15,9,2,3,0,4,1,0,0,39,39
41855,23,4,11,8,4,14,3,2,1,0,36,39,39
41856,6,1,1,6,4,1,4,2,0,0,0,39,39
41857,37,4,15,9,5,13,2,2,0,69,0,39,39
41858,11,6,11,8,4,12,3,4,0,0,0,39,0
41859,17,4,15,9,2,1,5,4,0,0,0,39,39
41860,31,4,10,15,2,10,0,4,1,0,0,59,39
41861,39,2,15,9,2,4,0,4,1,0,0,95,39
41862,14,4,11,8,2,6,0,4,1,0,0,41,39
41863,25,4,9,12,0,12,4,4,0,0,0,49,39
41864,19,4,11,8,4,1,1,1,0,0,0,34,38
41865,35,4,9,12,0,1,4,4,1,0,96,39,39
41866,38,4,0,5,2,3,0,4,1,0,0,39,39
41867,8,4,1,6,2,3,3,4,1,40,0,29,39
41868,18,7,11,8,4,8,2,4,1,0,0,39,39
41869,34,4,8,10,2,14,0,4,1,0,0,95,39
41870,2,4,15,9,4,1,4,1,0,0,0,39,39
41871,42,4,1,6,6,14,4,4,0,0,0,39,39
41872,2,4,15,9,4,7,1,4,0,0,0,78,39
41873,29,7,12,13,4,10,1,4,0,0,0,39,39
41874,15,0,11,8,2,0,0,2,1,0,0,44,39
41875,29,6,14,14,2,10,0,4,1,0,0,39,39
41876,9,4,15,9,4,6,1,4,1,0,0,24,39
41877,38,4,11,8,3,9,1,2,0,0,0,35,39
41878,11,4,11,8,4,4,3,4,0,0,0,39,39
41879,44,1,7,11,2,4,0,1,1,52,0,39,39
41880,18,4,7,11,2,10,2,4,1,0,0,39,39
41881,4,0,15,9,4,0,1,4,1,0,0,39,39
41882,35,2,15,9,2,11,0,4,1,0,0,34,39
41883,4,4,15,9,4,12,3,4,1,0,0,7,39
41884,16,2,8,10,2,3,0,4,1,0,0,39,39
41885,21,5,8,10,0,5,1,4,1,0,0,49,39
41886,27,4,11,8,0,12,4,4,0,0,0,59,39
41887,12,4,9,12,4,12,1,4,1,101,0,49,39
41888,22,4,11,8,5,6,4,4,1,0,0,39,39
41889,15,4,11,8,2,8,0,4,1,0,0,59,39
41890,30,4,11,8,0,13,4,2,0,0,0,54,39
41891,11,4,7,11,4,1,2,4,1,0,0,34,39
41892,42,2,15,9,2,3,0,4,1,0,0,54,39
41893,21,4,9,12,2,12,0,4,1,81,0,47,39
41894,6,4,9,12,4,1,1,4,0,0,0,14,39
41895,27,4,9,12,2,3,0,4,1,0,0,39,39
41896,38,1,12,13,0,4,1,4,1,0,0,39,0
41897,48,4,9,12,2,4,0,4,1,0,0,59,39
41898,2,4,15,9,4,12,3,4,0,0,0,13,39
41899,41,4,1,6,2,11,0,4,1,0,0,34,39
41900,32,4,12,13,0,12,4,3,0,0,0,19,29
41901,27,4,9,12,2,10,0,4,1,122,0,39,0
41902,27,2,11,8,0,1,4,4,0,0,0,34,39
41903,16,4,15,9,2,3,0,4,1,0,0,39,39
41904,21,6,11,8,4,1,1,4,0,0,0,49,39
41905,20,2,11,8,2,11,0,4,1,0,0,53,39
41906,13,4,11,8,2,3,0,4,1,0,0,39,39
41907,11,4,12,13,2,12,0,4,1,0,0,39,39
41908,10,4,12,13,4,13,1,4,1,0,0,54,39
41909,32,7,9,12,2,10,5,4,0,0,0,39,39
41910,11,4,9,12,4,4,1,4,1,0,0,39,39
41911,44,2,1,6,2,4,0,4,1,0,0,39,39
41912,24,7,8,10,2,13,0,4,1,0,0,39,39
41913,3,7,15,9,4,14,3,4,1,0,0,29,39
41914,23,4,14,14,2,4,0,4,1,0,0,49,39
41915,40,4,9,12,2,4,0,4,1,95,0,59,0
41916,19,0,9,12,4,0,3,4,0,0,0,49,39
41917,45,4,11,8,2,7,0,4,1,0,0,39,39
41918,14,4,3,1,2,5,0,4,1,0,0,39,26
41919,14,4,1,6,2,8,5,4,0,0,0,39,0
41920,51,4,11,8,6,8,1,4,0,0,0,47,39
41921,1,4,11,8,4,12,3,4,0,0,0,18,39
41922,13,7,9,12,2,11,0,2,1,0,0,39,39
41923,25,0,9,12,0,0,1,4,0,0,0,11,7
41924,21,4,11,8,2,12,0,4,1,0,0,43,39
41925,2,4,11,8,4,8,3,4,1,0,0,36,39
41926,5,4,15,9,4,4,3,4,0,0,0,39,10
41927,29,7,11,8,2,8,0,2,1,0,0,39,39
41928,40,4,4,2,2,3,0,4,1,0,0,39,39
41929,48,0,11,8,2,0,0,4,1,0,0,9,39
41930,1,4,11,8,2,6,0,4,1,0,0,39,5
41931,50,4,11,8,4,4,1,4,0,0,0,44,39
41932,11,4,15,9,4,12,2,4,0,0,0,39,39
41933,13,4,9,12,2,10,5,4,0,0,0,23,39
41934,3,4,11,8,4,14,1,4,1,0,0,39,39
41935,15,4,15,9,4,8,3,4,0,0,0,14,39
41936,18,4,15,9,2,14,0,1,1,0,0,39,39
41937,21,4,11,8,2,4,0,4,1,0,0,49,39
41938,6,4,8,10,4,1,4,4,0,0,0,39,39
41939,47,6,15,9,2,12,0,4,1,0,0,34,39
41940,16,4,9,12,4,12,1,4,1,101,0,39,39
41941,7,4,15,9,4,1,1,4,0,0,0,34,39
41942,1,0,11,8,4,0,3,4,1,0,28,19,39
41943,23,0,9,12,4,0,4,2,0,0,0,34,39
41944,10,0,11,8,5,0,4,2,0,0,0,39,39
41945,34,6,9,12,2,4,5,4,0,0,0,24,39
41946,10,4,11,8,5,6,3,4,0,0,27,24,39
41947,31,2,12,13,2,4,0,4,1,0,0,39,39
41948,10,2,15,9,2,10,0,3,1,0,0,39,39
41949,7,4,9,12,4,12,1,4,0,0,0,59,39
41950,14,6,11,8,4,3,1,4,1,0,0,44,39
41951,25,4,15,9,0,1,4,4,0,0,2,39,39
41952,34,4,11,8,2,7,0,2,1,0,0,49,39
41953,24,4,15,9,2,1,0,4,1,52,0,39,39
41954,9,4,9,12,4,6,3,4,1,0,0,43,39
41955,52,4,5,3,0,12,1,4,0,0,0,39,39
41956,46,4,5,3,2,14,0,4,1,0,0,43,39
41957,18,4,15,9,2,12,0,4,1,0,0,47,39
41958,18,4,9,12,2,6,0,4,1,0,0,44,39
41959,45,6,11,8,2,4,0,4,1,0,0,59,7
41960,9,4,11,8,0,1,1,4,0,0,0,61,39
41961,46,4,11,8,2,3,0,4,1,0,0,39,39
41962,6,4,2,7,4,12,1,4,1,0,0,44,39
41963,26,5,11,8,4,10,4,4,0,0,0,34,39
41964,27,4,15,9,2,12,0,4,1,0,0,34,39
41965,39,2,11,8,2,3,0,4,1,0,0,39,39
41966,37,6,12,13,2,12,0,4,1,0,0,39,39
41967,15,4,9,12,4,4,1,4,1,0,0,49,39
41968,25,4,11,8,2,4,0,4,1,0,0,49,39
41969,20,4,11,8,2,12,0,4,1,0,0,39,39
41970,7,4,11,8,4,14,3,4,1,0,0,39,39
41971,25,4,11,8,2,7,0,4,1,0,0,39,39
41972,4,4,11,8,4,12,2,4,0,0,0,18,39
41973,13,4,15,9,4,4,1,4,0,0,0,39,39
41974,26,1,15,9,2,13,0,4,1,0,0,73,39
41975,2,4,15,9,4,7,3,4,0,0,0,34,39
41976,13,4,11,8,4,3,1,1,1,41,0,39,0
41977,9,4,11,8,4,8,3,2,1,0,0,39,39
41978,21,7,9,12,4,4,1,4,0,0,0,44,39
41979,57,0,11,8,2,0,0,4,1,0,64,29,39
41980,37,4,9,12,2,3,0,4,1,0,0,39,39
41981,3,4,11,8,2,6,0,4,1,0,0,39,39
41982,5,7,15,9,4,1,1,4,0,0,0,14,39
41983,23,4,11,8,2,5,0,4,1,122,0,73,39
41984,6,4,15,9,4,8,3,4,0,0,0,19,39
41985,5,4,15,9,4,8,3,4,1,0,0,19,39
41986,1,6,6,4,4,5,2,3,0,0,0,39,26
41987,7,4,12,13,4,10,1,1,1,0,0,19,10
41988,13,4,9,12,4,4,1,4,1,0,0,49,39
41989,21,4,9,12,4,10,1,4,1,0,0,40,39
41990,10,4,11,8,4,8,1,1,1,0,0,59,3
41991,4,4,15,9,4,12,1,4,0,0,0,54,39
41992,26,4,9,12,2,1,0,4,1,0,0,39,39
41993,9,4,11,8,4,13,1,4,1,0,0,39,39
41994,21,1,0,5,0,1,4,4,0,0,14,49,39
41995,41,6,11,8,2,7,0,4,1,0,0,39,39
41996,0,4,1,6,4,12,1,4,0,0,0,35,39
41997,46,4,11,8,2,12,0,4,1,0,0,49,0
41998,19,1,9,12,2,10,0,4,1,0,0,39,39
41999,4,0,15,9,4,0,3,4,1,0,0,49,39
42000,4,4,15,9,4,6,1,4,1,0,0,47,39
42001,34,4,8,10,0,12,1,4,1,0,0,45,39
42002,34,4,4,2,2,5,0,4,1,0,0,69,26
42003,26,4,7,11,2,10,0,4,1,0,0,29,39
42004,30,4,11,8,2,14,0,4,1,0,0,64,39
42005,51,6,12,13,2,10,0,4,1,0,0,23,39
42006,1,4,1,6,4,6,3,4,1,0,0,22,39
42007,17,4,11,8,2,1,0,4,1,0,0,39,22
42008,32,4,11,8,2,12,0,4,1,79,0,39,39
42009,48,6,9,12,2,5,0,4,1,0,0,29,39
42010,2,4,11,8,4,8,4,2,1,0,0,39,39
42011,42,6,11,8,6,4,1,4,0,108,0,59,39
42012,12,4,9,12,2,1,0,4,1,0,0,39,39
42013,16,4,7,11,2,7,0,4,1,95,0,59,39
42014,22,4,8,10,6,4,4,4,0,0,93,39,39
42015,47,4,15,9,2,12,0,4,1,0,0,11,39
42016,31,1,11,8,0,5,2,4,1,0,0,39,39
42017,20,1,15,9,2,4,0,4,1,0,0,39,39
42018,9,4,11,8,3,1,4,4,0,0,0,39,7
42019,14,4,15,9,2,7,5,4,0,0,0,39,39
42020,13,4,8,10,5,13,3,4,0,0,0,39,39
42021,37,5,9,12,2,12,0,4,1,0,0,39,39
42022,45,4,11,8,4,11,1,4,1,0,0,39,39
42023,42,4,11,8,2,14,0,2,1,0,0,39,39
42024,27,4,15,9,2,3,0,4,1,0,0,64,39
42025,23,4,12,13,4,10,1,4,0,0,0,54,39
42026,15,7,9,12,2,10,0,4,1,0,0,44,39
42027,11,4,11,8,4,3,4,4,1,0,0,39,26
42028,14,4,15,9,5,12,1,4,1,27,0,51,39
42029,21,4,11,8,2,14,0,4,1,0,0,49,39
42030,22,6,11,8,2,4,0,4,1,0,0,39,39
42031,30,4,15,9,2,13,0,2,1,68,0,39,39
42032,26,4,9,12,2,4,0,4,1,0,0,46,39
42033,10,4,9,12,4,1,1,2,0,0,0,39,39
42034,29,4,4,2,2,3,0,4,1,0,0,54,39
42035,39,6,11,8,0,4,1,4,1,0,0,49,39
42036,17,4,8,10,2,10,5,4,0,0,0,35,39
42037,10,4,7,11,0,4,1,4,0,0,0,44,39
42038,2,4,11,8,4,1,3,4,0,0,0,14,39
42039,41,4,7,11,2,12,0,4,1,0,0,41,39
42040,3,4,15,9,4,5,1,4,0,0,0,39,39
42041,6,4,15,9,4,1,4,2,0,0,0,39,39
42042,14,4,11,8,4,4,4,2,0,0,0,44,39
42043,31,4,11,8,0,1,1,2,0,0,0,36,39
42044,11,5,9,12,2,6,0,4,1,112,0,64,39
42045,17,7,9,12,2,10,0,4,1,0,0,39,39
42046,21,4,6,4,2,3,0,4,1,0,0,39,39
42047,8,2,11,8,4,3,3,2,1,0,0,39,39
42048,6,4,9,12,4,4,1,4,1,0,0,59,39
42049,31,4,9,12,0,10,1,4,1,0,71,29,39
42050,20,2,11,8,2,11,0,4,1,0,0,47,39
42051,19,4,15,9,0,12,1,4,1,0,0,39,39
42052,22,4,11,8,2,8,0,4,1,0,0,44,33
42053,53,4,0,5,6,1,2,4,1,0,0,19,39
42054,15,4,11,8,0,7,1,4,0,0,0,39,39
42055,9,0,15,9,4,0,1,4,0,0,0,35,39
42056,3,0,15,9,4,0,3,4,1,0,0,39,39
42057,25,4,11,8,4,3,2,4,1,0,0,39,39
42058,30,1,9,12,2,10,0,4,1,95,0,59,0
42059,6,4,9,12,4,10,1,4,0,0,0,7,39
42060,23,4,11,8,3,4,1,4,1,0,0,39,39
42061,16,6,7,11,2,10,0,4,1,0,0,39,39
42062,12,4,7,11,4,3,1,4,1,0,0,34,39
42063,32,0,0,5,0,0,1,4,1,0,0,39,39
42064,6,6,11,8,4,3,4,4,1,0,0,39,39
42065,20,4,15,9,4,8,4,2,0,0,0,39,39
42066,39,4,11,8,2,1,5,4,0,0,0,36,39
42067,47,4,15,9,2,4,0,4,1,112,0,49,39
